id,WinTeam,cwinrate1,cwinrate2,cwinrate3,cwinrate4,cwinrate5,ckda1,ckda2,ckda3,ckda4,ckda5,cdf1,cdf2,cdf3,cdf4,cdf5,cwinrate6,cwinrate7,cwinrate8,cwinrate9,cwinrate10,ckda6,ckda7,ckda8,ckda9,ckda10,cdf6,cdf7,cdf8,cdf9,cdf10,cwinratedif,ckdadif,cdfdif
1084023048,0,0.64,0.528985507,0.454545455,0.501416431,0.4609375,3.181528662,2.16851705,2.296052632,1.106216349,1.130511464,528,1686,121,-1609,-838,0.565217391,0.472727273,0.545454545,0.584615385,0.458333333,1.778901734,2.599059561,1.314102564,2.019628099,1.950331126,386,3506,-29,503,272,-0.008092607,0.044160615,-950.0
1084023051,1,0.521551724,0.466666667,0.230769231,0.469008264,0.0,1.599774867,1.127208141,1.099206349,1.248069774,0.352941176,975,-3883,-101,-1762,-39,0.571428571,0.625,0.503378378,0.507936508,0.541666667,2.524234694,1.858490566,2.204498978,1.711304348,2.40070922,803,38,2756,243,254,-0.212282848,-1.0544075,-1780.8
1084023053,1,0.446808511,0.544117647,0.2,0.547619048,0.315789474,1.306569343,1.870866845,0.765151515,1.086746988,1.54516129,-159,830,-97,-1372,14,0.435483871,0.511627907,0.550522648,1.0,0.464788732,1.550816697,2.036392405,2.476290516,1.264705882,1.612934363,56,339,3253,-8,117,-0.181617696,-0.473328776,-908.2
1084023070,0,0.555555556,0.530612245,0.533333333,0.493087558,0.653594771,3.114942529,2.663319946,1.563909774,2.100306279,1.008843036,281,1738,17,1568,-1333,0.315789474,0.551587302,0.571428571,0.4,0.454545455,1.215827338,1.870064346,1.869477912,1.677777778,2.178137652,-79,5061,184,32,335,0.094566532,0.328007308,-652.4
1084023072,0,0.5,0.576086957,0.465116279,0.523809524,0.573033708,1.232142857,4.052371542,0.852941176,1.547619048,1.455340265,-30,2583,-924,14,-189,0.460526316,0.428571429,0.538461538,0.5,0.5,2.08713355,1.219178082,1.518272425,1.192771084,2.411330049,721,-82,11,-102,370,0.042097437,0.14234594,107.2
1084023073,0,0.703703704,0.608695652,0.8,0.4,1.0,1.674208145,2.320261438,2.472972973,1.521126761,0.277777778,77,251,72,3,-22,0.407407407,0.594594595,0.578947368,0.551724138,0.333333333,1.565384615,2.658119658,1.658783784,2.007462687,1.040540541,34,542,47,544,-34,0.209278503,-0.132788838,-150.4
1084023078,0,0.681818182,0.764705882,0.507936508,0.482905983,1.0,2.116094987,2.475,2.537349398,1.359009629,0.0,467,156,861,-410,-30,0.471014493,0.4375,0.513846154,0.5,0.357142857,2.603098291,1.501736111,2.21286031,1.184210526,0.65942029,2065,1,3215,-24,-232,0.23157261,0.065225697,-796.2
1084023081,1,0.516129032,0.6,0.5,0.469798658,0.25,2.700956938,2.9,0.611111111,1.22969024,0.92,502,210,-32,-925,-29,0.6,0.75,0.444444444,0.666666667,0.5,3.25,2.061151079,2.954545455,1.21,1.319230769,77,156,128,-29,-47,-0.125036684,-0.486633803,-111.8
1084023083,0,0.495726496,0.481481481,0.448275862,0.475247525,0.727272727,2.05,1.359247136,1.292307692,1.331142568,2.071969697,781,-172,-243,-334,302,0.476190476,0.461538462,0.505050505,0.561538462,0.475806452,2.039877301,1.288277512,1.091859186,1.597732181,1.632798574,176,-177,-742,181,298,0.029575947,0.090824468,119.6
1084023086,1,0.777777778,0.555555556,0.72972973,0.526315789,0.5,1.89516129,1.766129032,2.647058824,1.404761905,1.576923077,98,33,429,-32,2,0.444444444,0.6,0.52173913,0.642857143,0.444444444,2.063829787,2.935622318,2.611111111,2.76,1.9,53,669,280,189,44,0.087178738,-0.596105818,-141.0
1084023111,0,0.515151515,0.571428571,0.462264151,0.460215054,0.299145299,3.847278912,2.209917355,1.511658031,1.440139995,1.459081836,6901,2577,18,-496,-82,0.528205128,0.214285714,0.516393443,0.527027027,0.536585366,2.045418641,0.567741935,1.554964539,1.507255937,1.986111111,1381,-289,93,33,280,-0.002858418,0.561316793,1484.0
1084023112,0,0.485781991,0.488888889,0.568627451,0.375,0.636363636,1.42405619,1.823248408,3.646,2.138461538,1.58411215,-519,203,1073,83,18,0.549019608,0.477272727,0.538461538,0.578313253,0.508474576,1.573546856,1.520833333,1.161417323,1.425373134,1.652597403,124,32,-86,-100,141,-0.019375947,0.656422047,149.4
1084023127,1,0.6,0.509090909,0.388888889,0.5,0.608695652,1.572649573,1.139344262,1.927480916,1.125,1.263779528,17,-440,112,-18,-60,0.571428571,1.0,0.638297872,0.857142857,0.545454545,2.336363636,2.277777778,1.476359338,2.314285714,1.019417476,92,14,-20,57,-99,-0.201129679,-0.479189933,-86.6
1084023132,1,0.484848485,0.544642857,0.51744186,0.48880597,0.462962963,2.102620087,1.966601179,0.945372303,1.539870053,1.119047619,276,950,-1594,135,-784,0.571428571,0.409090909,0.723214286,0.450797872,0.3,2.555555556,1.529545455,2.325681492,1.46035866,1.073825503,190,13,1151,-504,-127,0.008834099,-0.254291085,-348.0
1084023141,0,0.489361702,0.540816327,0.615384615,0.596774194,0.392857143,1.829683698,2.123044097,2.1375,1.494818653,1.662844037,271,876,102,-4,71,0.475,0.285714286,0.666666667,0.25,0.588235294,2.125714286,1.658333333,1.375,0.955882353,2.459770115,438,19,-7,-37,167,0.073915547,0.13463808,147.2
1084023162,0,0.545454545,0.595041322,0.595555556,0.585365854,0.5,1.553246753,1.960674157,1.491355357,2.12926577,1.49072643,41,820,-56,2434,-12,0.537037037,0.375,0.396039604,0.347826087,0.272727273,1.768382353,1.457746479,0.900561798,1.284530387,0.87250996,219,-6,-1067,-78,-315,0.178557455,0.468307498,894.8
1084023185,1,0.704545455,0.766666667,0.5,0.348214286,0.507936508,3.098958333,1.781725888,1.233115468,1.89254386,1.451133698,921,111,-245,716,-125,0.512820513,0.614035088,0.7,0.450980392,0.606060606,2.164473684,1.716937355,1.964539007,1.466398831,1.361970218,404,187,262,-92,-241,-0.011306737,0.15663163,171.6
1084023189,1,0.549668874,0.458333333,0.554973822,0.5,0.571428571,0.917770035,1.096846847,1.157716224,1.949324324,1.458333333,-1671,-179,-1211,133,-5,0.5625,0.598130841,0.394736842,0.785714286,0.545454545,1.438858696,2.730841121,1.151554404,2.578947368,2.450413223,-45,1317,-269,205,230,-0.050426383,-0.75412481,-874.2
1084023191,0,0.464285714,0.527888446,0.515789474,0.55625,0.5,2.472636816,2.050425095,2.197457187,1.293814433,0.743902439,391,3755,2688,-640,-62,0.588235294,0.507614213,0.563636364,0.526315789,0.411764706,1.606870229,1.549796748,1.219512195,2.34607438,1.418650794,196,343,-276,819,-41,-0.006670546,0.123466325,1018.2
1084023198,0,0.568965517,0.428571429,0.6,0.634146341,0.5,1.712412587,1.618644068,1.631672598,1.374560375,1.7367713,243,14,74,-214,1056,0.465116279,0.511111111,0.56227758,0.629526462,0.5,1.991891892,3.103504929,2.315088757,2.097211464,2.61179173,364,2928,2755,3084,1452,0.012730371,-0.809085569,-1882.0
1084023200,1,0.642857143,0.612903226,0.25,0.0,0.5,2.97972973,2.533088235,1.222222222,0.5,1.380434783,219,281,-15,-44,-22,0.531914894,0.666666667,0.6,0.5,0.5,1.52037037,2.525,2.147727273,1.264705882,0.891304348,11,41,114,-8,-56,-0.158564238,0.053273419,63.4
1084023201,0,0.622516556,0.8,0.576923077,0.666666667,0.625,2.206995885,5.111111111,1.502252252,2.5,2.599236641,1718,130,1,24,288,0.5,0.512931034,0.142857143,0.569892473,0.566666667,2.3125,1.50428449,0.440677966,2.189516129,3.214285714,13,20,-125,1026,1176,0.199751797,0.851666318,10.2
1084023205,1,0.487021014,0.443037975,0.625,0.5,0.547368421,1.838614758,1.579638752,3.144444444,1.219560878,1.579691517,4488,97,148,-281,124,0.591549296,0.481927711,0.525423729,0.615384615,0.428571429,2.492512479,1.612745098,1.931937173,1.762068966,1.138539043,1193,138,330,152,-287,-0.008085874,0.084829518,610.0
1084023223,1,0.576923077,0.428571429,0.5,0.727272727,0.0,1.834170854,1.536809816,1.459119497,1.735294118,0.0,133,12,-13,40,-27,0.6,0.5,0.651515152,0.666666667,0.666666667,1.573770492,2.388888889,2.603211009,1.7,2.115384615,9,32,962,8,16,-0.170416251,-0.763172144,-176.4
1084023228,1,0.4,0.447154472,0.428571429,0.642857143,0.555555556,1.658536585,1.09939759,1.175675676,2.325301205,1.648340249,13,-1995,-48,137,143,0.875,0.764705882,0.424242424,0.5,1.0,3.086538462,2.436363636,1.276091082,0.469387755,1.192307692,165,206,-236,-202,-8,-0.217961941,-0.110687464,-335.0
1084023233,1,0.544117647,0.40625,0.666666667,0.333333333,0.458333333,1.391865079,1.017902813,2.327868852,1.584033613,1.384444444,-109,-377,101,40,-52,0.545,0.740740741,0.520833333,0.449152542,0.555555556,2.050986842,2.399425287,1.429012346,1.248688811,1.840185292,1675,313,-46,-575,1175,-0.080516238,-0.252436755,-587.8
1084023246,1,0.294117647,0.583333333,0.421052632,0.52,0.153846154,2.219387755,1.209677419,1.178343949,1.859026369,1.031531532,141,-36,-101,354,-104,0.602272727,0.631578947,0.47826087,0.5,0.666666667,2.137774903,2.217703349,1.870892019,2.101941748,1.645833333,986,300,316,124,7,-0.181285889,-0.495235666,-295.8
1084023267,0,0.53526971,0.475,0.5,0.241935484,0.363636364,1.217294521,1.402912621,1.324324324,0.874246988,0.897435897,-1651,-80,-78,-831,-282,0.48,0.548469388,0.451219512,0.355555556,0.363636364,1.274725275,1.369789984,0.939088983,0.899477807,0.72275641,-82,-806,-1059,-460,-485,-0.016607852,0.102075178,-6.0
1084023269,1,0.35,0.439252336,0.441176471,0.678571429,0.272727273,0.863636364,1.002796421,1.37601626,1.592664093,0.863636364,-308,-1778,-61,48,-98,0.59223301,0.538461538,0.461538462,0.412587413,0.534883721,1.802575107,2.129032258,1.157894737,1.226626016,1.266578249,564,78,-91,-538,-176,-0.071595327,-0.376791373,-406.8
1084023273,1,0.689189189,0.475609756,0.8,0.4,0.0,3.23206278,1.362913097,2.421052632,2.0,0.0,1545,-224,35,20,-15,0.666666667,0.511111111,0.631578947,0.375,0.5,2.222689076,2.669921875,1.423076923,2.2625,0.840425532,172,599,-20,61,-62,-0.063911556,-0.080516979,122.2
1084023274,1,0.541666667,0.4,0.235294118,0.384615385,0.125,1.636125654,0.876847291,1.156779661,1.234982332,0.565217391,52,-2277,-81,-300,-86,0.544502618,0.485815603,0.49122807,0.528455285,0.568181818,1.244804401,1.200686106,2.661949686,1.710038986,1.548138056,-835,-1745,739,431,106,-0.186321445,-0.579132981,-277.6
1084023276,0,0.541401274,0.357798165,0.35483871,0.714285714,0.479674797,1.571541502,1.118865867,1.385057471,1.271341463,1.21875,362,-1398,-60,-75,-747,0.5,0.35483871,0.5,0.364485981,0.494845361,1.56529517,1.204198473,1.861904762,1.139290407,2.429475588,73,-155,76,-549,1028,0.046765722,-0.326921619,-478.2
1084832842,0,0.655172414,0.634146341,0.333333333,0.571428571,0.5,1.869565217,2.660792952,2.473684211,2.377777778,2.111111111,136,527,37,79,143,0.25,0.545454545,0.666666667,0.555555556,0.6,0.976744186,2.525,1.527272727,1.101449275,1.587962963,-45,287,3,-55,19,0.015280778,0.754900424,142.6
1084832882,1,0.66442953,0.623655914,0.428571429,0.490566038,0.285714286,3.773271277,3.515151515,1.75,1.397374702,1.012295082,3419,1729,23,-86,-238,0.75,0.4,0.5,0.875,0.525469169,1.592592593,1.304347826,1.62037037,2.394736842,1.397254074,10,-45,26,102,-681,-0.111506394,0.627758174,1087.0
1084832889,1,0.347826087,0.615384615,0.580808081,0.573964497,0.544303797,1.43627451,1.128664495,1.738270777,1.602903501,1.626696833,-26,-228,711,241,168,0.605893186,0.441176471,0.5,0.857142857,0.483544304,2.172009382,1.473684211,1.38852361,2.081481481,0.923315364,6876,-12,-373,157,-4279,-0.045093948,-0.101240786,-300.6
1084832901,0,0.530991736,0.532258065,1.0,0.647058824,0.571428571,2.059910855,2.425061425,1.5,1.931192661,1.233128834,4271,753,0,94,-87,0.355555556,0.532374101,0.555555556,0.5,0.62962963,1.34544335,1.819331527,1.52020202,1.549723757,2.524064171,-251,707,4,18,383,0.141724471,0.07810579,834.0
1084832907,1,0.678217822,0.6,0.492063492,0.25,0.444444444,1.460617517,1.102941176,1.394438138,1.090909091,0.958333333,-125,-27,-186,-27,-195,0.6,0.666666667,0.590909091,0.285714286,1.0,3.619047619,2.233333333,1.90052356,2.206422018,1.477272727,89,22,153,154,-1,-0.135712857,-1.085872,-195.4
1084832920,0,0.450980392,0.448275862,0.472972973,0.576923077,0.502994012,0.906047516,0.98,1.625757576,1.63610586,0.791616039,-550,-416,166,144,-2332,0.5,0.543478261,0.375,0.285714286,0.471698113,1.434497817,2.166666667,1.18452381,1.090163934,1.561555076,-30,884,-53,-100,57,0.055251131,-0.299576063,-749.2
1084832922,1,0.454545455,0.586666667,0.5,0.606060606,0.520408163,1.674528302,1.749075216,1.803571429,1.813304721,1.313953488,37,404,17,146,-320,0.589595376,0.733333333,0.579268293,0.603053435,0.344827586,2.496137849,2.421370968,1.762402089,1.231980116,1.306976744,3353,457,603,-647,-83,-0.036479426,-0.172886922,-679.8
1084832923,1,0.583333333,0.285714286,0.333333333,0.352941176,0.444444444,1.084415584,0.397260274,0.872222222,0.97972973,0.913793103,-64,-161,-113,-154,-102,0.5,0.44,0.666666667,0.5,0.422222222,2.491803279,1.012269939,1.846405229,3.5,2.424354244,121,-159,106,80,501,-0.105824463,-1.405482356,-248.6
1084832934,0,0.545454545,0.428571429,0.596899225,0.410714286,0.481481481,1.215116279,1.460292581,1.657862408,1.329979879,1.626903553,-98,-76,257,-169,50,0.55,0.377358491,0.357142857,0.166666667,0.5,1.678171642,1.187222222,2.560240964,1.321428571,1.110576923,191,-563,176,-70,-162,0.10239059,-0.113497124,78.4
1084832937,0,0.615384615,0.833333333,0.617647059,0.527272727,0.453125,1.819335938,1.783950617,1.044285714,1.750769231,0.861469072,327,46,-319,652,-991,0.24,0.47826087,0.464876033,0.4,0.407407407,1.829896907,2.610655738,1.744244392,0.900362319,1.019396552,128,271,1655,-331,-223,0.211243685,-0.168949067,-357.0
1084832945,1,0.517073171,0.591836735,0.6,0.470588235,0.590909091,1.839362354,2.594117647,2.255555556,1.111650485,2.622754491,1107,558,68,-80,375,0.504054054,0.75,0.714285714,0.591677503,0.777777778,1.693729904,3.043478261,1.352272727,1.926164287,1.262820513,2169,71,-26,3642,-37,-0.113477563,0.228994968,-758.2
1084832962,0,0.451612903,0.585492228,0.518358531,0.441176471,0.607594937,1.853982301,4.422301305,2.00525394,1.220116618,1.589032258,320,4927,2885,-192,138,0.619047619,0.770700637,0.612903226,0.484848485,0.438016529,1.596938776,1.788250211,1.37654321,1.92158516,2.197478992,95,682,-60,500,1162,-0.064256285,0.441978015,1139.8
1084832966,0,0.568281938,0.525157233,0.318181818,0.571428571,0.429787234,1.612204724,1.253880719,1.344117647,1.002141328,1.476424361,456,-1205,-53,-465,-96,0.444444444,0.413793103,0.0,0.142857143,0.404761905,1.703832753,0.601351351,0.166666667,1.323863636,1.313688213,117,-532,-40,-31,-98,0.20139604,0.315873232,-155.8
1084832967,1,0.497237569,0.417808219,0.666666667,0.495967742,0.44,1.815147625,2.495689655,1.070175439,2.210304054,2.13190184,982,1848,-49,2523,206,0.741935484,0.653846154,0.626666667,0.530612245,0.4875,2.517921147,2.999048223,1.824343015,1.37592233,1.658730159,568,4725,469,-639,420,-0.104576071,-0.130549252,-6.6
1084832977,0,0.523809524,0.5625,0.572580645,0.458515284,0.636363636,1.898039216,1.742990654,1.673979592,1.176362803,1.318181818,203,52,341,-1413,-28,0.5,0.5,0.319148936,0.166666667,0.577319588,1.381313131,1.192,1.166259169,1.01754386,1.85254491,-47,-385,-273,-55,471,0.13812678,0.239978603,-111.2
1084832979,0,0.483870968,0.666666667,0.583333333,0.6,0.5,1.397482014,2.416030534,1.867647059,3.925925926,1.672413793,-57,240,50,131,10,0.544117647,0.444444444,0.5,0.4,0.4,2.115955473,1.46969697,0.931372549,1.24789916,1.208333333,664,-4,-58,-60,-28,0.109061775,0.861248368,-28.0
1084832997,0,0.75,0.758064516,0.554545455,0.481707317,0.6,3.113168724,2.323818898,1.5,1.540077821,1.431232092,784,837,0,103,-96,0.5,0.507042254,0.352941176,0.471962617,0.571428571,1.881578947,1.429300292,1.788793103,2.08034188,0.778409091,58,-97,67,1358,-127,0.148188534,0.389974844,73.8
1084833006,0,0.685714286,0.529411765,0.520467836,0.5,0.444444444,2.330508475,2.328125,1.67432784,0.875,1.014925373,392,159,402,-25,-130,0.467741935,0.388888889,0.384615385,0.523809524,0.37037037,1.758015267,1.675159236,1.481796117,0.923809524,1.453900709,338,55,-15,-3509,-13,0.108922446,0.186041167,788.4
1084833015,0,0.597077244,0.533546326,0.58490566,0.548672566,0.142857143,2.653072472,2.242061426,1.138676845,1.486318408,0.990384615,8369,2851,-284,-66,-53,0.5,0.520710059,0.676470588,0.511111111,0.368421053,1.947122862,1.429056604,1.9,1.471830986,1.109550562,575,-188,216,-16,-139,-0.033930774,0.13059055,2073.8
1084833016,1,0.53125,0.166666667,0.586206897,0.333333333,0.0,1.723684211,2.095744681,1.670168067,0.611111111,0.4,102,56,81,-32,-22,0.615384615,0.648148148,0.375,0.6,0.357142857,5.38172043,2.623355263,1.338461538,1.314241486,0.76146789,722,683,-21,-120,-161,-0.195643745,-0.983707707,-183.6
1084833020,1,0.375,0.333333333,0.428571429,0.458333333,0.454545455,0.673913043,0.509193777,0.782467532,1.847692308,0.723684211,-418,-1401,-221,226,-118,0.55,0.35,0.210526316,0.324324324,0.4375,1.957446809,1.822834646,0.66,1.123400366,1.604651163,129,82,-294,-412,18,0.035486582,-0.526276423,-291.0
1084833021,1,0.538461538,0.363636364,0.4,0.52173913,0.47826087,1.978021978,2.239795918,1.040816327,1.668577982,1.038461538,87,145,-45,147,-192,0.5,0.479452055,0.504504505,0.541666667,0.769230769,1.635869565,2.184944238,1.416171225,1.815068493,2.526041667,25,737,-141,92,197,-0.098551219,-0.322484289,-153.6
1084833045,0,0.476923077,0.3,0.555555556,0.437627812,0.409090909,1.786604361,0.987804878,1.71595092,1.941192865,1.829166667,368,-168,704,3166,79,0.53125,0.593856655,0.515151515,0.6,0.684210526,2.132653061,1.817173728,3.152298851,1.484126984,2.104316547,248,2231,575,-2,168,-0.149054268,-0.485969896,185.8
1084833065,0,0.623853211,0.525525526,0.497674419,0.5,0.466666667,1.887541345,1.830269346,0.92528992,1.437888199,0.823636364,703,1545,-2577,-20,-372,0.515151515,0.5,0.555555556,0.428571429,0.0,1.685929648,0.785714286,1.840073529,1.935483871,0.534482759,74,-20,185,27,-56,0.122888265,0.024588216,-186.2
1084833067,0,0.586206897,0.58245614,0.533333333,0.486842105,0.76,1.46779661,1.695385188,2.107276119,1.289537713,1.74522293,-19,1050,651,-346,77,0.565789474,0.51754386,0.379310345,0.461538462,0.518286311,3.219921105,2.328481013,1.19391635,1.58011583,1.420893581,1744,1309,-161,83,-2068,0.101274005,-0.287621864,101.2
1084833068,1,0.571428571,0.333333333,0.54887218,0.5,0.333333333,1.338028169,1.717391304,1.594466937,2.430555556,1.182539683,-23,20,140,134,-40,0.888888889,0.636363636,0.6,0.538461538,0.5,3.313953488,2.358333333,2.129166667,1.512605042,1.710616438,156,515,302,3,123,-0.175349329,-0.552338664,-173.6
1084833075,1,0.422429907,0.590909091,0.464285714,0.433333333,0.25,1.541685754,1.594594595,1.796703297,1.525089606,0.873333333,364,35,108,14,-376,0.576470588,0.578947368,1.0,0.530054645,0.727272727,1.732376794,2.654833837,3.166666667,1.578199052,2.153846154,745,1529,40,264,102,-0.250357457,-0.790903184,-507.0
1084833083,0,0.5,0.594594595,0.592592593,0.4375,0.551724138,2.0625,1.997649824,3.204819277,1.640425532,2.192857143,90,847,849,66,291,0.5,0.4,0.534883721,0.25,0.555555556,1.361111111,2.467741935,1.513444302,1.415,2.079545455,-5,60,21,-17,51,0.08719441,0.452281795,406.6
1084833084,1,0.352941176,0.529411765,0.44,0.55,0.4,1.62371134,2.435897436,1.492462312,1.278037383,1.045112782,24,219,-3,-95,-121,0.75,0.542372881,0.736842105,0.4,0.5,1.482758621,2.584745763,2.55704698,0.771929825,1.12195122,-6,768,315,-83,-31,-0.131372409,-0.128642231,-187.8
1084833091,0,0.6,0.580645161,0.444444444,0.736842105,0.487804878,2.353846154,2.240425532,1.648351648,2.993865031,1.519329897,111,348,27,487,15,0.466666667,0.56779661,0.397260274,0.486486486,0.545454545,2.353612167,2.251664447,1.107594937,1.42541806,0.890151515,3143,1129,-496,-223,-322,0.077214401,0.545475427,-448.6
1084833097,0,0.55,0.5,0.5,0.445945946,0.5,1.883792049,1.884615385,1.1,1.022980501,0.676470588,251,40,-36,-685,-140,0.4,0.620689655,0.441176471,0.0,0.434782609,1.740384615,2.029310345,1.078125,0.744186047,1.396624473,50,307,-243,-65,-49,0.119859442,-0.084154391,-114.0
1084833103,1,0.722222222,0.45,0.486956522,0.495049505,0.615384615,2.019713262,1.152866242,1.799385875,1.664516129,1.872395833,290,-109,585,204,143,0.488207547,0.557692308,0.482993197,0.573487032,0.636363636,2.354974031,1.614395887,1.729109275,2.131768334,1.625925926,4280,89,499,3687,34,0.006173829,-0.189459222,-1495.2
1084833104,0,0.818181818,0.45,0.5,0.708333333,0.45,3.8359375,1.69140625,1.607692308,1.502793296,1.098765432,299,49,14,1,-130,0.263157895,0.43902439,0.0,0.0,0.5,1.161290323,2.458937198,0.181818182,1.230769231,1.553921569,-189,397,-29,-7,11,0.344866573,0.629971657,10.0
1084833107,1,0.7,0.25,0.25,0.307692308,0.58974359,2.066037736,2.46,0.872093023,1.098684211,1.036684783,60,96,-54,-61,-341,0.559139785,0.529411765,0.473053892,0.536312849,0.5,2.657312925,2.563106796,1.060292326,1.677453027,1.278688525,1361,219,-1444,510,-81,-0.100096479,-0.340670769,-173.0
1084833119,1,0.333333333,0.546099291,0.38961039,0.452380952,0.409090909,0.949275362,1.031065089,1.227346278,1.121394231,1.106818182,-76,-1268,-337,-315,-173,0.542553191,0.4,0.454545455,0.493506494,0.442367601,1.493226601,1.214285714,1.081325301,1.450331126,1.49584323,-11,-60,-278,-60,-21,-0.040491573,-0.259822566,-347.8
1084833120,1,0.4,0.75,0.444444444,0.532407407,0.64556962,2.708333333,2.210526316,1.192105263,1.307059961,1.773972603,174,135,-351,-798,280,0.363636364,0.590361446,0.318181818,0.25,0.333333333,1.58411215,1.60091047,1.566666667,1.801886792,2.237288136,18,133,24,32,87,0.183381702,0.080226652,-170.8
1084833130,0,0.436090226,0.9,0.525139665,0.514851485,0.5625,1.874226006,2.453703704,1.953235106,1.281481481,2.054216867,967,103,1415,-354,92,0.467084639,0.380952381,0.549668874,0.470930233,0.396551724,2.88096473,1.665562914,1.854786806,1.772645471,1.147727273,5325,50,882,909,-403,0.134678705,0.059035194,-908.0
1084833134,1,0.538461538,0.563176895,0.465909091,0.509202454,0.444444444,1.292600897,2.180832227,1.736716792,1.158237548,1.694630872,-185,3076,1889,-892,58,0.534246575,0.857142857,0.5,0.611111111,0.541666667,1.536585366,2.2625,2.164473684,1.867214237,1.68861024,42,61,101,1073,361,-0.104594558,-0.291273038,461.6
1085438965,1,0.357142857,0.421875,0.486956522,0.460526316,0.473684211,1.262057878,1.7247557,2.637681159,0.683892617,2.044327573,-592,276,2983,-1216,1449,0.634146341,0.4375,0.505494505,0.549382716,0.533333333,1.896600567,1.264805415,1.473454545,1.891640867,1.505960265,280,-278,-73,759,9,-0.091934398,0.064050654,440.6
1085438980,0,0.5,0.444444444,0.55,0.571428571,0.5,2.666666667,0.564516129,2.14137931,2.337209302,2.1,42,-116,186,72,12,0.526315789,0.35,0.44,0.285714286,0.416666667,1.932330827,0.826388889,1.106280193,1.174418605,0.842436975,115,-291,-163,-28,-313,0.109435255,0.785583184,175.2
1085438984,1,0.413173653,0.666666667,0.5,0.473684211,0.476190476,1.836570946,1.25,1.668269231,1.266917293,0.810606061,797,-16,35,-62,-273,0.625,0.6875,0.75,0.540983607,0.568181818,1.727678571,2.09375,1.818181818,1.95157385,1.508595989,102,133,21,373,6,-0.128390084,-0.453483339,-30.8
1085439000,0,0.6875,0.4,0.285714286,0.5,0.458333333,2.195454545,1.965517241,1.345814978,1.675619835,0.869747899,153,27,-70,85,-300,0.125,0.333333333,0.487804878,0.414634146,0.363636364,1.23880597,1.145833333,1.563711911,1.33745583,0.794642857,-35,-17,46,-92,-158,0.12142778,0.394340919,30.2
1085439003,0,0.619246862,0.416666667,0.5,0.655172414,0.561403509,1.521420519,1.4921875,1.976923077,2.503396739,1.073849879,76,-1,62,1477,-352,0.454545455,0.333333333,0.548611111,0.25,0.486486486,2.0390625,1.337837838,2.937654321,0.511111111,0.848082596,138,-12,2329,-89,-442,0.135902613,0.17880587,-132.4
1085439010,0,0.62962963,0.675675676,0.888888889,0.517241379,0.4,1.882211538,1.849662162,2.081967213,0.948333333,1.236111111,159,207,71,-331,-19,0.581395349,0.555555556,0.5,0.8125,0.125,2.326470588,1.97761194,1.944444444,2.761363636,2.317307692,562,128,16,222,85,0.107396934,-0.665782589,-185.2
1085439012,1,0.5,0.461538462,0.333333333,0.4,0.468085106,2.055045872,1.293103448,1.333333333,1.351351351,1.360632184,121,-72,-43,-11,-97,0.583038869,0.875,0.444444444,0.36,0.5,1.628226478,1.32278481,2.268691589,0.610062893,1.62987013,616,-28,329,-566,20,-0.119905282,-0.013233942,-94.6
1085439019,1,0.454545455,0.432432432,0.396551724,0.584337349,0.352941176,1.902439024,1.447447447,1.530066815,2.051824212,1.242753623,66,-35,27,1331,-71,0.587859425,0.65,0.514285714,0.5,0.576923077,2.121665319,1.496644295,1.540880503,2.175287356,1.626923077,3076,-1,26,2115,66,-0.121652016,-0.157373886,-792.8
1085439021,1,0.5,0.611111111,0.510638298,0.666666667,0.0,1.861111111,2.15,1.625329815,2.5,1.125,13,156,95,36,-9,0.5,1.0,0.7,1.0,1.0,1.551948052,1.857142857,2.015384615,2.5,0.529411765,8,15,67,16,-33,-0.382316785,0.161510727,43.6
1085439026,1,0.571428571,0.423728814,0.581818182,0.555555556,0.25,0.769230769,1.223577236,4.518835616,3.078947368,1.310344828,-247,-204,1763,300,-11,0.545454545,0.333333333,0.25,0.666666667,0.6,2.054216867,1.170212766,1.615384615,1.053571429,2.0,92,-62,9,-25,22,-0.002584685,0.601510028,313.0
1085439042,1,0.5,0.5,0.463917526,0.586956522,0.289473684,2.350609756,1.352209945,1.274838013,1.882789318,0.965306122,279,-214,-417,258,-262,0.543209877,0.585365854,0.444444444,0.538116592,0.517647059,0.9864682,2.151515152,1.2421875,1.994693396,1.776315789,-759,387,-33,1678,357,-0.057687219,-0.065085377,-397.2
1085439061,0,0.535353535,0.6,0.75,0.75,0.36,2.194545455,1.761904762,1.488095238,1.337078652,0.881898455,764,33,-1,-29,-560,0.527272727,0.388888889,0.548387097,0.272727273,0.0,1.440503432,1.687747036,1.344155844,1.528776978,1.40625,-52,95,-72,8,-3,0.25161551,0.051217854,46.2
1085439073,0,0.8,0.596153846,1.0,0.555555556,1.0,3.65,3.016768293,2.555555556,1.277777778,1.195652174,86,995,19,-80,-14,0.571428571,0.666666667,0.68,0.285714286,0.0,3.154237288,3.360902256,1.805882353,1.158333333,0.857142857,976,495,104,-41,-18,0.349579976,0.271851143,-102.0
1085439075,0,0.611738149,0.504322767,0.449165402,0.456790123,0.428571429,2.214207948,0.805718223,2.244463869,1.605339105,1.36745283,5248,-4031,5110,146,-562,0.580357143,0.454545455,0.419172932,0.539808917,0.581395349,2.111111111,1.14375,1.588986659,1.772284507,2.560240964,957,-57,627,2963,528,-0.024938385,-0.187838253,178.6
